2023-03-01T15:24:50,youtube,cpc,ai_innovation_seminar,204
2023-03-02T01:08:57,youtube,cpc,ai_innovation_seminar,237
2023-03-03T07:41:21,youtube,cpc,ai_innovation_seminar,174
2023-03-04T19:04:20,youtube,cpc,ai_innovation_seminar,155
2023-03-05T21:18:39,youtube,cpc,ai_innovation_seminar,231
2023-03-06T04:47:59,youtube,cpc,ai_innovation_seminar,250
2023-03-07T10:15:15,youtube,cpc,ai_innovation_seminar,175
2023-03-08T23:43:55,youtube,cpc,ai_innovation_seminar,104
2023-03-09T21:15:14,youtube,cpc,ai_innovation_seminar,294
2023-03-10T15:31:44,youtube,cpc,ai_innovation_seminar,261
2023-03-11T04:52:04,youtube,cpc,ai_innovation_seminar,136
2023-03-12T14:58:54,youtube,cpc,ai_innovation_seminar,107
2023-03-13T21:54:57,youtube,cpc,ai_innovation_seminar,169
2023-03-14T16:43:06,youtube,cpc,ai_innovation_seminar,149
2023-03-15T21:45:54,youtube,cpc,ai_innovation_seminar,190
2023-03-16T21:45:29,youtube,cpc,ai_innovation_seminar,166
2023-03-17T07:48:33,youtube,cpc,ai_innovation_seminar,194
2023-03-18T19:23:10,youtube,cpc,ai_innovation_seminar,149
2023-03-19T13:54:13,youtube,cpc,ai_innovation_seminar,275
2023-03-20T20:25:28,youtube,cpc,ai_innovation_seminar,195
2023-03-21T19:41:02,youtube,cpc,ai_innovation_seminar,105
2023-03-22T01:37:00,youtube,cpc,ai_innovation_seminar,136
2023-03-29T11:25:28,yandex,cpc,ai_innovation_seminar,199
2023-03-30T12:22:38,yandex,cpc,ai_innovation_seminar,120
2023-03-31T06:40:53,yandex,cpc,ai_innovation_seminar,164
2023-04-01T03:10:11,yandex,cpc,ai_innovation_seminar,210
2023-04-02T18:34:01,yandex,cpc,ai_innovation_seminar,193
2023-04-03T17:09:40,yandex,cpc,ai_innovation_seminar,281
2023-04-04T06:53:43,yandex,cpc,ai_innovation_seminar,138
2023-04-05T02:18:50,yandex,cpc,ai_innovation_seminar,193
2023-04-06T18:23:43,yandex,cpc,ai_innovation_seminar,141
2023-04-07T05:54:13,yandex,cpc,ai_innovation_seminar,126
2023-04-08T14:52:36,yandex,cpc,ai_innovation_seminar,122
2023-04-09T00:05:59,yandex,cpc,ai_innovation_seminar,212
2023-04-10T10:30:35,yandex,cpc,ai_innovation_seminar,166
2023-04-11T01:12:20,yandex,cpc,ai_innovation_seminar,151
2023-04-12T17:51:21,yandex,cpc,ai_innovation_seminar,210
2023-04-13T05:26:00,yandex,cpc,ai_innovation_seminar,285
2023-04-14T15:33:13,yandex,cpc,ai_innovation_seminar,146
2023-04-15T05:11:26,yandex,cpc,ai_innovation_seminar,121
2023-04-16T18:00:22,yandex,cpc,ai_innovation_seminar,275
2023-04-17T14:46:04,yandex,cpc,ai_innovation_seminar,187
2023-04-18T09:56:57,yandex,cpc,ai_innovation_seminar,129
2023-04-19T18:43:24,yandex,cpc,ai_innovation_seminar,208
2023-04-20T01:26:43,yandex,cpc,ai_innovation_seminar,187
2023-04-21T17:17:15,yandex,cpc,ai_innovation_seminar,133
2023-04-22T15:04:00,yandex,cpc,ai_innovation_seminar,153
2023-04-23T06:26:00,yandex,cpc,ai_innovation_seminar,232
2023-04-24T05:34:53,yandex,cpc,ai_innovation_seminar,209
2023-04-25T21:36:53,yandex,cpc,ai_innovation_seminar,242
2023-04-26T03:48:37,yandex,cpc,ai_innovation_seminar,205
2023-04-27T14:30:06,yandex,cpc,ai_innovation_seminar,291
2023-04-28T12:58:31,yandex,cpc,ai_innovation_seminar,140
2023-04-29T22:48:55,yandex,cpc,ai_innovation_seminar,198
2023-04-30T20:21:04,yandex,cpc,ai_innovation_seminar,120
2023-05-01T08:00:16,yandex,cpc,ai_innovation_seminar,151
2023-05-02T14:15:03,yandex,cpc,ai_innovation_seminar,279
2023-05-03T10:57:45,yandex,cpc,ai_innovation_seminar,264
2023-05-04T23:17:31,yandex,cpc,ai_innovation_seminar,171
2023-05-05T18:27:44,yandex,cpc,ai_innovation_seminar,254
2023-05-06T23:27:13,yandex,cpc,ai_innovation_seminar,204
2023-05-07T18:07:51,yandex,cpc,ai_innovation_seminar,291
2023-05-08T20:05:08,yandex,cpc,ai_innovation_seminar,300
2023-05-09T09:56:02,yandex,cpc,ai_innovation_seminar,234
2023-05-10T08:01:35,yandex,cpc,ai_innovation_seminar,103
2023-05-22T08:59:33,yandex,cpc,summer_code_intensive,269
2023-05-23T12:12:13,yandex,cpc,summer_code_intensive,251
2023-05-24T21:33:04,yandex,cpc,summer_code_intensive,245
2023-05-25T22:59:20,yandex,cpc,summer_code_intensive,273
2023-05-26T00:52:35,yandex,cpc,summer_code_intensive,287
2023-05-27T18:58:43,yandex,cpc,summer_code_intensive,263
2023-05-28T09:54:13,yandex,cpc,summer_code_intensive,180
2023-05-29T21:18:56,yandex,cpc,summer_code_intensive,102
2023-05-30T17:15:28,yandex,cpc,summer_code_intensive,242
2023-05-31T23:30:32,yandex,cpc,summer_code_intensive,280
2023-06-01T01:19:29,yandex,cpc,summer_code_intensive,278
2023-06-02T14:51:28,yandex,cpc,summer_code_intensive,130
2023-06-03T07:28:19,yandex,cpc,summer_code_intensive,197
2023-06-04T16:53:46,yandex,cpc,summer_code_intensive,295
2023-06-05T01:51:18,yandex,cpc,summer_code_intensive,278
2023-06-06T10:12:34,yandex,cpc,summer_code_intensive,219
2023-06-07T05:11:30,yandex,cpc,summer_code_intensive,174
2023-06-08T16:02:31,yandex,cpc,summer_code_intensive,158
2023-06-09T20:17:32,yandex,cpc,summer_code_intensive,248
2023-06-10T23:45:59,yandex,cpc,summer_code_intensive,162
2023-06-11T06:40:09,yandex,cpc,summer_code_intensive,169
2023-06-12T04:02:57,yandex,cpc,summer_code_intensive,155
2023-06-13T09:30:50,yandex,cpc,summer_code_intensive,297
2023-06-14T22:17:42,yandex,cpc,summer_code_intensive,155
2023-06-15T11:47:59,yandex,cpc,summer_code_intensive,145
2023-06-16T02:02:12,yandex,cpc,summer_code_intensive,121
2023-06-17T15:34:11,yandex,cpc,summer_code_intensive,254
2023-06-18T20:58:48,yandex,cpc,summer_code_intensive,129
2023-06-19T12:43:28,yandex,cpc,summer_code_intensive,283
2023-06-26T03:49:33,youtube,cpc,digital_marketing_for_devs,237
2023-06-27T18:48:30,youtube,cpc,digital_marketing_for_devs,176
2023-06-28T16:38:22,youtube,cpc,digital_marketing_for_devs,208
2023-06-29T17:14:05,youtube,cpc,digital_marketing_for_devs,105
2023-06-30T05:22:07,youtube,cpc,digital_marketing_for_devs,166
2023-07-01T03:28:30,youtube,cpc,digital_marketing_for_devs,256
2023-07-02T06:44:38,youtube,cpc,digital_marketing_for_devs,105
2023-07-03T21:36:35,youtube,cpc,digital_marketing_for_devs,146
2023-07-04T02:05:59,youtube,cpc,digital_marketing_for_devs,147
2023-07-05T01:57:29,youtube,cpc,digital_marketing_for_devs,105
2023-07-06T23:13:14,youtube,cpc,digital_marketing_for_devs,226
2023-07-07T06:47:02,youtube,cpc,digital_marketing_for_devs,286
2023-07-08T00:40:04,youtube,cpc,digital_marketing_for_devs,270
2023-07-09T11:41:20,youtube,cpc,digital_marketing_for_devs,215
2023-07-10T18:13:55,youtube,cpc,digital_marketing_for_devs,260
2023-07-11T04:46:39,youtube,cpc,digital_marketing_for_devs,166
2023-07-12T19:05:23,youtube,cpc,digital_marketing_for_devs,196
2023-07-13T12:03:28,youtube,cpc,digital_marketing_for_devs,198
2023-07-14T19:23:27,youtube,cpc,digital_marketing_for_devs,275
2023-07-15T07:16:46,youtube,cpc,digital_marketing_for_devs,185
2023-07-16T00:27:37,youtube,cpc,digital_marketing_for_devs,177
2023-07-17T10:42:06,youtube,cpc,digital_marketing_for_devs,174
2023-07-18T20:10:07,youtube,cpc,digital_marketing_for_devs,189
2023-07-19T06:24:16,youtube,cpc,digital_marketing_for_devs,120
2023-07-20T20:54:08,youtube,cpc,digital_marketing_for_devs,223
2023-07-21T15:51:41,youtube,cpc,digital_marketing_for_devs,213
2023-07-22T00:58:49,youtube,cpc,digital_marketing_for_devs,169
2023-07-23T05:07:13,youtube,cpc,digital_marketing_for_devs,258
2023-07-24T08:32:29,youtube,cpc,digital_marketing_for_devs,173
2023-07-25T11:08:12,youtube,cpc,digital_marketing_for_devs,244
2023-07-26T05:31:01,youtube,cpc,digital_marketing_for_devs,114
2023-07-27T12:13:27,youtube,cpc,digital_marketing_for_devs,203
2023-07-28T03:02:49,youtube,cpc,digital_marketing_for_devs,164
2023-07-29T06:00:12,youtube,cpc,digital_marketing_for_devs,123
2023-07-30T17:06:07,youtube,cpc,digital_marketing_for_devs,204
2023-07-31T05:19:33,youtube,cpc,digital_marketing_for_devs,285
2023-08-01T20:46:13,youtube,cpc,digital_marketing_for_devs,140
2023-08-02T08:55:00,youtube,cpc,digital_marketing_for_devs,248
